num_hecho,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,muni_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,g_edad,edad_m1,condicion_pil,tipo_vehi,marca_vehi,color_vehi,modelo_vehi,causa_acc
1877,23,4,6,10,5,1,2,99,2,25,4,1,2,7,99,2,9999,1
1913,24,4,7,18,4,1,2,99,2,27,4,1,2,2,99,11,9999,1
2093,8,5,7,5,19,5,2,99,1,27,4,1,2,4,99,99,9999,2
2197,14,5,6,11,1,15,1,8,1,25,4,1,1,4,99,3,9999,2
2373,21,5,6,18,7,1,2,99,1,26,4,1,2,3,99,1,9999,2
2377,22,5,7,1,1,1,1,9,1,29,4,1,2,1,99,4,9999,1
2384,22,5,7,13,17,1,2,99,2,25,4,1,2,4,99,99,9999,4
2394,23,5,1,8,5,7,2,99,1,26,4,1,2,4,99,99,9999,4
2403,24,5,2,21,1,2,1,10,1,25,4,1,1,4,99,5,9999,1
2455,28,5,6,5,1,1,1,15,1,25,4,1,2,12,99,2,1999,2
2552,30,5,1,16,18,4,1,6,1,29,4,1,2,4,99,1,9999,1
2553,30,5,1,7,14,5,2,99,1,26,4,1,2,4,99,99,9999,1
2561,30,5,1,5,4,4,2,99,1,29,4,1,2,7,99,99,9999,3
2562,30,5,1,5,4,4,2,99,1,26,4,1,2,7,99,99,9999,3
2565,30,5,1,5,4,4,2,99,1,26,4,1,2,7,99,99,9999,3
2567,30,5,1,5,4,4,2,99,1,29,4,1,2,7,99,99,9999,3
2573,30,5,1,5,4,4,2,99,2,26,4,1,2,7,99,99,9999,3
2574,30,5,1,5,4,4,2,99,1,28,4,1,1,7,99,99,9999,3
2580,31,5,2,14,6,6,2,99,1,25,4,1,2,4,99,99,9999,1
2583,31,5,2,16,13,1,1,10,1,25,4,1,2,1,99,6,1998,1
2641,4,6,6,16,20,1,2,99,1,26,4,1,1,3,99,1,9999,2
2648,4,6,6,12,3,4,2,99,2,28,4,1,2,9,99,6,9999,1
2678,7,6,2,11,1,8,1,6,1,28,4,1,2,4,99,99,2004,1
2714,9,6,4,8,13,1,1,10,1,27,4,1,1,4,99,99,9999,2
2720,9,6,4,16,13,22,2,99,2,26,4,1,1,7,99,7,9999,4
2731,10,6,5,21,1,1,1,1,1,26,4,1,2,4,99,1,9999,1
2794,13,6,1,14,4,1,2,99,1,26,4,1,2,7,99,99,9999,1
2798,13,6,1,14,4,1,2,99,2,25,4,1,2,7,99,99,9999,1
2869,17,6,5,15,11,3,2,99,1,25,4,1,2,7,99,99,9999,4
2872,17,6,5,15,11,3,2,99,2,29,4,1,2,7,99,99,9999,4
2905,19,6,7,14,18,1,2,99,1,25,4,1,1,4,99,99,9999,1
2906,19,6,7,14,18,1,2,99,2,26,4,1,2,4,99,99,9999,1
2957,24,6,5,10,12,1,2,99,2,26,4,1,2,4,99,6,9999,1
2974,25,6,6,19,22,17,2,99,1,25,4,1,2,4,99,1,2007,3
3038,29,6,3,7,20,1,1,6,1,25,4,1,2,4,99,99,9999,1
3046,30,6,4,15,14,11,2,99,2,27,4,1,2,7,99,6,9999,3
3114,3,7,7,20,17,1,2,99,1,26,4,1,2,4,99,99,9999,3
3115,3,7,7,20,17,1,2,99,2,29,4,1,2,4,99,99,9999,3
3116,3,7,7,20,17,1,2,99,2,25,4,1,2,4,99,99,9999,3
3123,4,7,1,12,22,1,2,99,1,27,4,1,1,5,99,2,9999,3
3146,6,7,3,23,1,1,1,18,1,26,4,1,2,4,99,5,9999,2
3167,7,7,4,15,17,12,1,99,2,29,4,1,2,4,99,99,9999,1
3214,11,7,1,1,5,1,2,99,1,28,4,1,2,4,99,1,2008,1
3227,12,7,2,11,12,23,2,99,2,25,4,1,2,5,99,2,9999,1
3274,18,7,1,18,1,1,1,6,1,28,4,1,2,4,99,1,9999,1
3310,20,7,3,22,20,7,2,99,1,25,4,1,2,4,99,99,2007,2
3316,21,7,4,15,7,13,2,99,2,28,4,1,2,7,99,6,9999,4
3330,21,7,4,15,7,13,2,99,1,29,4,1,2,7,99,6,9999,4
3491,29,7,5,3,18,2,1,99,1,28,4,1,2,99,99,99,9999,1
3493,29,7,5,15,17,3,1,99,2,28,4,1,2,1,99,99,9999,3
3542,1,8,1,22,1,1,1,9,1,27,4,1,2,11,99,2,2006,1
3614,4,8,4,20,17,8,2,99,1,25,4,1,2,4,99,99,9999,3
3628,6,8,6,1,1,1,1,7,2,25,4,1,2,1,99,6,1995,2
3706,11,8,4,6,6,9,2,99,1,26,4,1,2,4,99,1,2007,1
3717,11,8,4,7,4,1,2,99,1,25,4,1,2,3,99,1,9999,2
3745,12,8,5,14,13,20,2,99,1,25,4,1,2,3,99,3,9999,4
3750,12,8,5,14,13,20,2,99,2,26,4,1,2,3,99,3,9999,4
3753,12,8,5,14,13,20,2,99,1,27,4,1,2,3,99,3,9999,4
3757,12,8,5,14,13,20,2,99,2,28,4,1,2,3,99,3,9999,4
3759,12,8,5,14,13,20,2,99,1,28,4,1,2,3,99,3,9999,4
3760,12,8,5,14,13,20,2,99,1,27,4,1,2,3,99,3,9999,4
3762,12,8,5,14,13,20,2,99,2,25,4,1,2,3,99,3,9999,4
3768,13,8,6,16,1,3,1,99,1,25,4,1,2,4,99,1,9999,1
3776,14,8,7,14,1,1,1,1,2,28,4,1,2,1,99,9,1996,1
3812,20,8,6,14,9,1,2,99,2,25,4,1,2,3,99,3,9999,3
3883,25,8,4,10,16,3,2,99,1,28,4,1,2,6,99,7,9999,3
3887,26,8,5,18,17,1,2,99,1,27,4,1,2,4,99,99,9999,2
3912,29,8,1,10,1,2,2,99,1,29,4,1,2,3,99,99,9999,3
3913,29,8,1,10,1,2,2,99,1,27,4,1,2,3,99,99,9999,3
3917,29,8,1,10,1,15,2,99,1,27,4,1,2,7,99,6,1991,1
3919,29,8,1,10,1,15,2,99,1,29,4,1,2,7,99,6,1991,1
3922,29,8,1,10,1,15,2,99,2,25,4,1,2,7,99,6,1991,1
3926,29,8,1,10,1,15,2,99,2,29,4,1,2,7,99,6,1991,1
3949,30,8,2,11,1,1,1,3,1,28,4,1,2,4,99,5,9999,1
3958,31,8,3,16,1,1,1,19,1,28,4,1,2,4,99,99,9999,1
4002,3,9,6,21,22,5,2,99,1,27,4,1,1,4,99,99,2007,1
4003,3,9,6,21,22,5,2,99,1,25,4,1,2,4,99,99,2007,1
4015,3,9,6,4,14,11,2,99,2,25,4,1,2,5,99,99,9999,2
4018,3,9,6,4,14,11,2,99,2,25,4,1,2,5,99,99,9999,2
4175,11,9,7,11,16,13,2,99,2,26,4,1,2,5,99,8,9999,2
4178,11,9,7,11,16,13,2,99,1,27,4,1,2,5,99,8,9999,2
4188,11,9,7,11,16,13,2,99,2,26,4,1,2,5,99,8,9999,2
4198,11,9,7,14,15,8,2,99,2,28,4,1,2,3,99,99,9999,2
4211,11,9,7,7,14,1,2,99,2,25,4,1,1,3,99,99,9999,4
4214,11,9,7,9,14,12,2,99,1,26,4,1,1,3,99,99,9999,1
4396,19,9,1,19,1,1,2,1,1,28,4,1,2,4,99,5,9999,1
4403,19,9,1,19,17,2,2,99,1,28,4,1,2,4,99,99,9999,1
4447,24,9,6,20,5,13,2,99,1,25,4,1,1,4,99,99,9999,2
4456,25,9,7,19,6,1,2,99,1,28,4,1,1,4,99,99,9999,4
4521,30,9,5,0,11,1,1,1,1,28,4,1,2,4,99,5,9999,1
4538,2,10,7,14,6,2,2,99,2,25,4,1,2,7,99,99,9999,3
4544,2,10,7,14,6,2,2,99,2,28,4,1,2,7,99,99,9999,3
4547,2,10,7,14,6,2,2,99,2,27,4,1,2,7,99,99,9999,3
4549,2,10,7,14,6,2,2,99,2,29,4,1,2,7,99,99,9999,3
4550,2,10,7,14,6,2,2,99,1,26,4,1,2,7,99,99,9999,3
4553,2,10,7,14,6,2,2,99,2,27,4,1,2,7,99,99,9999,3
4555,2,10,7,14,6,2,2,99,2,27,4,1,2,7,99,99,9999,3
4556,2,10,7,14,6,2,2,99,2,26,4,1,2,7,99,99,9999,3
4565,2,10,7,14,6,2,2,99,1,26,4,1,2,7,99,99,9999,3
4582,2,10,7,16,15,7,2,99,2,26,4,1,2,3,99,4,1990,3
4584,2,10,7,16,15,7,2,99,2,27,4,1,2,3,99,4,1990,3
4605,4,10,2,22,1,1,1,7,1,28,4,1,2,1,99,3,9999,1
4647,7,10,5,20,1,1,1,5,2,28,4,1,2,4,99,5,9999,1
4649,7,10,5,11,1,8,1,3,1,26,4,1,2,4,99,2,9999,1
4661,8,10,6,15,3,4,2,99,2,29,4,1,2,1,99,99,9999,1
4664,9,10,7,11,6,3,2,99,1,28,4,1,2,4,99,99,9999,1
4720,15,10,6,14,10,1,2,99,2,27,4,1,2,7,99,7,9999,1
4728,15,10,6,17,11,1,1,2,2,26,4,1,2,7,99,1,9999,1
4752,17,10,1,12,17,4,2,99,1,28,4,1,2,11,99,3,9999,3
4760,17,10,1,8,1,8,1,11,1,29,4,1,2,12,99,7,9999,3
4765,17,10,1,8,1,8,1,11,2,29,4,1,2,12,99,7,9999,3
4768,17,10,1,8,1,8,1,11,2,26,4,1,2,12,99,7,9999,3
4774,17,10,1,8,1,8,1,11,2,27,4,1,2,12,99,7,9999,3
4777,17,10,1,8,1,8,1,11,2,25,4,1,2,12,99,7,9999,3
4778,17,10,1,8,1,8,1,11,2,27,4,1,2,12,99,7,9999,3
4784,17,10,1,8,1,8,1,11,2,26,4,1,2,12,99,7,9999,3
4786,17,10,1,8,1,8,1,11,2,25,4,1,2,12,99,7,9999,3
4793,17,10,1,8,1,8,1,11,1,25,4,1,2,12,99,7,9999,3
4794,17,10,1,8,1,8,1,11,1,26,4,1,2,12,99,7,9999,3
4807,19,10,3,21,1,15,2,99,1,28,4,1,2,4,99,99,9999,1
4821,20,10,4,6,7,1,2,99,2,29,4,1,2,1,99,99,9999,1
4822,21,10,5,2,1,15,1,8,1,25,4,1,1,4,99,99,9999,2
4891,24,10,1,7,4,1,2,99,2,25,4,1,2,7,99,99,9999,3
4894,24,10,1,7,4,1,2,99,1,28,4,1,2,7,99,99,9999,3
4946,27,10,4,18,12,25,2,99,2,29,4,1,2,9,99,2,9999,4
4948,27,10,4,18,12,25,2,99,2,25,4,1,2,9,99,2,9999,4
4980,29,10,6,12,5,1,2,99,1,25,4,1,1,4,99,99,9999,1
5007,1,11,2,19,19,7,2,99,1,25,4,1,2,4,99,6,9999,3
5030,2,11,3,22,6,12,2,99,1,27,4,1,2,4,99,7,2005,1
5031,2,11,3,22,6,12,2,99,1,27,4,1,2,4,99,7,2005,1
5059,3,11,4,9,7,1,2,99,1,28,4,1,1,3,99,99,9999,1
5083,6,11,7,8,1,8,1,6,1,25,4,1,2,4,99,99,9999,4
5131,9,11,3,21,1,15,1,12,1,26,4,1,2,4,99,1,9999,1
5145,9,11,3,7,4,1,2,99,1,28,4,1,2,7,99,3,9999,3
5150,9,11,3,7,4,1,2,99,2,26,4,1,2,7,99,3,9999,3
5182,12,11,6,18,5,5,2,99,1,29,4,1,2,4,99,99,9999,1
5195,12,11,6,23,1,1,1,8,1,28,4,1,2,1,99,2,9999,1
5243,14,11,1,8,17,6,2,99,2,28,4,1,2,1,99,2,9999,1
5244,14,11,1,5,7,1,2,99,1,26,4,1,2,7,99,99,9999,1
5246,14,11,1,5,7,1,2,99,1,29,4,1,2,7,99,99,9999,1
5247,14,11,1,5,7,1,2,99,2,29,4,1,2,7,99,99,9999,1
5257,14,11,1,8,3,6,2,99,2,26,4,1,2,7,99,99,9999,3
5260,14,11,1,8,3,6,2,99,1,27,4,1,2,7,99,99,9999,3
5261,14,11,1,8,3,6,2,99,2,25,4,1,2,7,99,99,9999,3
5265,14,11,1,8,3,6,2,99,2,27,4,1,2,7,99,99,9999,3
5273,14,11,1,8,3,6,2,99,1,26,4,1,2,7,99,99,9999,3
5274,14,11,1,8,3,6,2,99,2,26,4,1,2,7,99,99,9999,3
5280,15,11,2,17,5,1,2,99,1,28,4,1,1,7,99,99,9999,1
5294,15,11,2,17,5,1,2,99,1,29,4,1,2,7,99,99,9999,1
5299,15,11,2,17,5,1,2,99,1,29,4,1,2,7,99,99,9999,1
5305,15,11,2,17,5,1,2,99,2,25,4,1,2,7,99,99,9999,1
5306,15,11,2,17,5,1,2,99,2,27,4,1,2,7,99,99,9999,1
5309,15,11,2,17,5,1,2,99,2,25,4,1,2,7,99,99,9999,1
5311,15,11,2,17,5,1,2,99,1,29,4,1,2,7,99,99,9999,1
5312,15,11,2,17,5,1,2,99,1,28,4,1,2,7,99,99,9999,1
5365,18,11,5,19,1,1,1,7,1,27,4,1,2,12,99,1,9999,1
5366,18,11,5,19,1,1,1,7,2,27,4,1,2,12,99,1,9999,1
5370,18,11,5,19,1,1,1,7,2,27,4,1,2,12,99,1,9999,1
5390,19,11,6,7,12,4,2,99,1,25,4,1,2,7,99,7,9999,1
5396,19,11,6,7,12,4,2,99,1,29,4,1,2,7,99,7,9999,1
5412,20,11,7,0,1,1,1,18,1,28,4,1,2,4,99,5,9999,3
5442,20,11,7,16,4,1,2,99,1,26,4,1,2,5,99,1,9999,3
5502,26,11,6,18,1,1,1,5,2,27,4,1,2,1,99,5,2008,1
5506,26,11,6,18,1,17,1,6,1,27,4,1,2,4,99,5,2011,1
5507,26,11,6,0,1,17,2,99,1,25,4,1,2,4,99,5,2011,1
5529,26,11,6,10,5,2,1,99,1,25,4,1,2,3,99,99,9999,2
5536,26,11,6,0,17,3,1,99,1,26,4,1,2,4,99,99,9999,1
5554,27,11,7,7,9,16,2,99,2,29,4,1,2,12,99,10,9999,1
5563,27,11,7,7,9,16,2,99,2,29,4,1,2,12,99,10,9999,1
5616,1,12,4,22,5,1,1,1,1,28,4,1,2,4,99,5,9999,2
5632,3,12,6,22,1,8,1,8,1,26,4,1,2,4,99,3,9999,3
5664,5,12,1,19,21,7,2,99,1,28,4,1,1,14,99,99,9999,2
5666,5,12,1,15,19,3,2,99,1,25,4,1,2,4,99,5,9999,1
5683,6,12,2,19,2,4,2,99,2,27,4,1,2,3,99,2,2006,1
5778,14,12,3,9,4,1,1,99,1,26,4,1,2,4,99,99,9999,2
5780,15,12,4,9,19,3,2,99,1,26,4,1,2,4,99,3,2011,1
5823,18,12,7,22,10,1,2,99,1,26,4,1,2,4,99,3,9999,1
5885,20,12,2,18,3,1,1,7,1,29,4,1,1,13,99,7,9999,3
5908,21,12,3,8,3,4,2,99,1,28,4,1,2,99,99,99,9999,3
5967,25,12,7,12,1,1,1,25,1,28,4,1,2,1,99,1,9999,3
6043,31,12,6,22,12,16,2,99,1,25,4,1,2,4,99,99,9999,1
43,2,1,7,10,1,1,1,7,1,31,5,1,2,10,99,99,9999,2
119,8,1,6,20,19,1,2,99,1,31,5,1,2,12,99,5,1992,1
232,13,1,4,9,17,1,2,99,1,32,5,1,2,3,99,99,9999,1
317,19,1,3,4,1,1,1,12,1,33,5,1,2,4,99,3,9999,1
362,21,1,5,14,7,1,2,99,1,30,5,1,2,6,99,2,9999,1
429,24,1,1,15,8,1,2,99,1,34,5,1,2,3,99,5,9999,2
457,28,1,5,22,21,5,2,99,2,33,5,1,2,3,99,99,9999,3
465,28,1,5,22,10,2,2,99,1,31,5,1,2,4,99,99,9999,1
525,31,1,1,20,14,16,2,99,1,34,5,1,2,4,99,99,9999,4
549,2,2,3,23,17,1,2,99,2,32,5,1,2,4,99,99,9999,3
579,5,2,6,7,1,1,1,1,1,30,5,1,2,4,99,4,9999,1
592,5,2,6,21,10,20,2,99,1,34,5,1,1,7,99,2,9999,1
593,5,2,6,21,10,20,2,99,1,30,5,1,2,7,99,2,9999,1
636,8,2,2,19,18,1,2,99,2,32,5,1,2,3,99,99,9999,4
637,8,2,2,19,18,1,2,99,2,31,5,1,2,3,99,99,9999,4
721,14,2,1,11,10,10,2,99,2,32,5,1,2,4,99,99,9999,1
744,15,2,2,8,17,3,2,99,1,30,5,1,2,99,99,99,9999,4
938,28,2,1,10,3,3,2,99,1,32,5,1,2,4,99,1,2006,1
949,1,3,2,10,16,1,2,99,1,30,5,1,2,4,99,99,9999,1
1047,6,3,7,23,17,3,1,99,1,32,5,1,2,4,99,99,9999,4
1313,19,3,6,0,1,8,1,3,1,31,5,1,2,11,99,2,9999,2
1328,20,3,7,12,9,19,2,99,2,30,5,1,2,11,99,2,9999,1
1331,20,3,7,21,17,7,2,99,1,34,5,1,2,4,99,99,9999,4
1357,23,3,3,19,21,1,1,2,1,30,5,1,1,4,99,1,2006,1
1401,27,3,7,19,10,1,2,99,1,33,5,1,2,4,99,1,9999,3
1413,29,3,2,12,1,1,1,2,1,30,5,1,2,4,99,99,9999,1
1415,29,3,2,7,1,14,2,99,1,33,5,1,2,4,99,3,9999,1
1424,29,3,2,7,17,1,2,99,1,33,5,1,2,4,99,5,2007,1
1484,1,4,5,1,1,1,1,17,1,34,5,1,2,5,99,2,9999,1
1486,1,4,5,11,1,15,1,5,1,30,5,1,2,4,99,1,9999,1
1489,1,4,5,21,10,2,2,99,1,30,5,1,1,3,99,99,9999,1
1508,3,4,7,9,17,10,2,99,2,31,5,1,2,3,99,2,9999,3
1512,3,4,7,9,17,10,2,99,1,30,5,1,2,3,99,2,9999,3
1517,3,4,7,9,17,10,2,99,1,30,5,1,2,3,99,2,9999,3
1542,5,4,2,20,1,1,1,1,1,30,5,1,2,4,99,5,2000,1
1774,20,4,3,15,1,13,2,99,2,31,5,1,2,12,99,2,1979,1
1937,25,4,1,7,5,2,2,99,2,32,5,1,2,7,99,99,1997,1
1960,26,4,2,12,18,1,2,99,1,30,5,1,2,3,99,99,9999,1
2092,8,5,7,5,19,5,2,99,1,33,5,1,2,4,99,99,9999,2
2176,11,5,3,22,3,2,1,99,1,30,5,1,2,4,99,3,2002,1
2267,16,5,1,4,19,1,2,99,1,30,5,1,2,4,99,1,9999,1
2325,20,5,5,21,18,1,2,99,1,30,5,1,2,3,99,4,9999,3
2338,21,5,6,6,1,1,1,1,1,32,5,1,2,12,99,1,9999,1
2339,21,5,6,6,1,1,1,1,2,32,5,1,2,12,99,1,9999,1
2369,21,5,6,1,10,1,1,99,1,31,5,1,2,4,99,5,9999,1
2558,30,5,1,5,4,4,2,99,1,32,5,1,2,7,99,99,9999,3
2564,30,5,1,5,4,4,2,99,1,33,5,1,2,7,99,99,9999,3
2568,30,5,1,5,4,4,2,99,1,30,5,1,2,7,99,99,9999,3
2570,30,5,1,5,4,4,2,99,1,33,5,1,2,7,99,99,9999,3
2647,4,6,6,12,3,4,2,99,2,30,5,1,2,9,99,6,9999,1
2715,9,6,4,16,13,22,2,99,1,32,5,1,1,7,99,7,9999,4
2754,11,6,6,18,19,1,1,1,1,31,5,1,2,4,99,99,9999,1
2887,18,6,6,8,12,1,1,4,2,31,5,1,2,4,99,99,9999,1
2907,19,6,7,14,18,1,2,99,1,32,5,1,2,4,99,99,9999,1
2956,24,6,5,10,12,1,2,99,1,30,5,1,2,4,99,6,9999,1
3025,27,6,1,2,18,1,1,99,1,31,5,1,2,4,99,1,9999,1
3122,4,7,1,12,22,1,2,99,1,34,5,1,2,5,99,2,9999,3
3142,5,7,2,16,1,13,2,99,1,31,5,1,2,4,99,1,2008,1
3269,17,7,7,4,18,1,2,99,1,31,5,1,2,7,99,2,1997,1
3318,21,7,4,15,7,13,2,99,2,32,5,1,2,7,99,6,9999,4
3319,21,7,4,15,7,13,2,99,1,32,5,1,2,7,99,6,9999,4
3322,21,7,4,15,7,13,2,99,2,33,5,1,2,7,99,6,9999,4
3458,26,7,2,14,1,8,1,8,1,33,5,1,1,4,99,99,9999,1
3494,29,7,5,15,17,3,1,99,2,34,5,1,2,1,99,99,9999,3
3496,30,7,6,17,1,1,1,1,1,31,5,1,2,4,99,1,9999,1
3497,30,7,6,21,1,8,1,4,1,32,5,1,2,8,99,14,9999,1
3503,30,7,6,21,19,1,2,99,1,32,5,1,2,3,99,99,9999,3
3508,30,7,6,20,17,1,2,99,1,30,5,1,1,1,99,6,9999,1
3592,3,8,3,16,16,12,1,99,1,30,5,1,2,4,99,99,9999,1
3595,3,8,3,20,17,12,1,99,1,32,5,1,2,4,99,99,9999,3
3826,21,8,7,19,5,2,2,99,1,32,5,1,2,4,99,99,9999,1
3882,25,8,4,10,16,3,2,99,1,30,5,1,2,6,99,7,9999,3
3906,29,8,1,10,1,2,2,99,1,33,5,1,1,3,99,99,9999,3
3909,29,8,1,10,1,2,2,99,1,31,5,1,2,3,99,99,9999,3
3915,29,8,1,10,1,15,2,99,1,30,5,1,2,7,99,6,1991,1
3928,29,8,1,10,1,15,2,99,2,30,5,1,2,7,99,6,1991,1
3930,29,8,1,10,1,15,2,99,1,34,5,1,2,7,99,6,1991,1
3931,29,8,1,10,1,15,2,99,1,30,5,1,2,7,99,6,1991,1
3950,30,8,2,11,1,1,1,3,1,33,5,1,2,4,99,5,9999,1
3959,31,8,3,7,5,11,2,99,1,33,5,1,2,7,99,6,9999,2
4008,3,9,6,22,18,1,2,99,1,32,5,1,2,4,99,99,9999,1
4104,8,9,4,17,6,1,2,99,1,33,5,1,2,4,99,99,9999,1
4105,8,9,4,8,11,1,1,6,1,30,5,1,1,4,99,99,9999,1
4117,9,9,5,14,4,1,2,99,1,33,5,1,2,4,99,99,9999,1
4172,11,9,7,11,16,13,2,99,1,30,5,1,2,5,99,8,9999,2
4174,11,9,7,11,16,13,2,99,2,30,5,1,2,5,99,8,9999,2
4201,11,9,7,14,15,8,2,99,1,30,5,1,2,3,99,99,9999,2
4204,11,9,7,8,2,3,2,99,2,33,5,1,2,3,99,99,9999,3
4247,13,9,2,20,1,8,1,3,2,30,5,1,2,99,99,99,9999,14
4250,13,9,2,15,9,16,2,99,1,32,5,1,2,99,99,99,9999,2
4255,13,9,2,17,12,11,1,1,2,34,5,1,2,99,99,99,9999,2
4397,19,9,1,19,1,1,2,1,2,34,5,1,2,4,99,5,9999,1
4399,19,9,1,16,1,1,2,10,1,32,5,1,2,1,99,2,2007,1
4540,2,10,7,14,6,2,2,99,2,33,5,1,2,7,99,99,9999,3
4541,2,10,7,14,6,2,2,99,2,31,5,1,2,7,99,99,9999,3
4572,2,10,7,8,12,17,1,99,1,32,5,1,1,1,99,99,9999,2
4573,2,10,7,16,15,7,2,99,1,30,5,1,2,3,99,4,1990,3
4589,3,10,1,9,19,1,2,99,1,30,5,1,2,1,99,99,9999,3
4676,9,10,7,9,9,20,2,99,1,33,5,1,1,4,99,1,9999,1
4714,15,10,6,14,10,1,2,99,2,30,5,1,2,7,99,7,9999,1
4715,15,10,6,14,10,1,2,99,1,30,5,1,2,7,99,7,9999,1
4718,15,10,6,14,10,1,2,99,2,30,5,1,2,7,99,7,9999,1
4757,17,10,1,8,1,8,1,11,2,31,5,1,2,12,99,7,9999,3
4758,17,10,1,8,1,8,1,11,1,30,5,1,2,12,99,7,9999,3
4770,17,10,1,8,1,8,1,11,1,30,5,1,2,12,99,7,9999,3
4772,17,10,1,8,1,8,1,11,2,31,5,1,2,12,99,7,9999,3
4773,17,10,1,8,1,8,1,11,2,33,5,1,2,12,99,7,9999,3
4776,17,10,1,8,1,8,1,11,1,32,5,1,2,12,99,7,9999,3
4779,17,10,1,8,1,8,1,11,2,31,5,1,2,12,99,7,9999,3
4782,17,10,1,8,1,8,1,11,1,32,5,1,2,12,99,7,9999,3
4795,17,10,1,8,1,8,1,11,2,30,5,1,2,12,99,7,9999,3
4798,18,10,2,7,5,2,2,99,1,33,5,1,2,4,99,99,9999,2
4805,19,10,3,12,1,14,2,99,1,31,5,1,2,3,99,2,2008,1
4889,24,10,1,7,4,1,2,99,1,31,5,1,2,7,99,99,9999,3
4895,24,10,1,7,4,1,2,99,2,32,5,1,2,7,99,99,9999,3
4901,24,10,1,7,4,1,2,99,2,30,5,1,2,7,99,99,9999,3
4947,27,10,4,18,12,25,2,99,2,30,5,1,2,9,99,2,9999,4
4952,27,10,4,18,17,4,2,99,1,33,5,1,1,3,99,99,9999,2
5013,1,11,2,22,6,1,2,99,1,32,5,1,2,4,99,7,9999,1
5194,12,11,6,23,1,1,1,8,2,30,5,1,2,1,99,2,9999,1
5266,14,11,1,8,3,6,2,99,2,31,5,1,2,7,99,99,9999,3
5268,14,11,1,8,3,6,2,99,1,31,5,1,2,7,99,99,9999,3
5272,14,11,1,8,3,6,2,99,1,33,5,1,2,7,99,99,9999,3
5282,15,11,2,17,5,1,2,99,2,30,5,1,1,7,99,99,9999,1
5308,15,11,2,17,5,1,2,99,2,30,5,1,2,7,99,99,9999,1
5316,15,11,2,17,5,1,2,99,1,31,5,1,2,7,99,99,9999,1
5364,18,11,5,19,1,1,1,7,1,30,5,1,2,12,99,1,9999,1
5374,18,11,5,18,5,11,2,99,1,30,5,1,2,4,99,1,2007,2
5388,19,11,6,7,12,4,2,99,2,30,5,1,2,7,99,7,9999,1
5389,19,11,6,7,12,4,2,99,1,33,5,1,2,7,99,7,9999,1
5445,20,11,7,16,4,1,2,99,2,30,5,1,2,5,99,1,9999,3
5488,25,11,5,15,8,2,1,99,1,30,5,1,2,4,99,99,9999,1
5530,26,11,6,10,5,2,1,99,1,33,5,1,2,3,99,99,9999,2
5531,26,11,6,10,5,2,1,99,1,30,5,1,2,3,99,99,9999,2
5537,26,11,6,0,17,3,1,99,1,33,5,1,2,4,99,99,9999,1
5541,26,11,6,0,3,1,1,2,2,30,5,1,2,12,99,99,9999,3
5665,5,12,1,19,21,7,2,99,1,32,5,1,2,14,99,99,9999,2
5684,6,12,2,19,2,4,2,99,2,33,5,1,2,3,99,2,2006,1
5777,14,12,3,19,1,1,1,9,2,34,5,1,2,4,99,5,9999,1
5862,20,12,2,21,1,1,1,6,1,33,5,1,2,4,99,1,9999,2
5994,27,12,2,18,22,1,2,99,1,33,5,1,2,4,99,99,9999,1
6017,29,12,4,19,10,1,2,99,1,31,5,1,2,4,99,7,9999,1
16,1,1,6,0,1,14,2,99,2,38,6,1,2,4,99,99,9999,2
249,15,1,6,19,5,1,2,99,2,38,6,1,1,99,99,99,9999,2
427,24,1,1,16,19,4,2,99,1,36,6,1,2,14,99,99,9999,3
500,30,1,7,13,13,31,2,99,2,36,6,1,2,3,99,99,9999,3
585,5,2,6,15,20,9,2,99,1,35,6,1,2,4,99,99,9999,4
619,6,2,7,1,1,15,1,99,2,35,6,1,2,2,99,99,9999,1
634,8,2,2,19,18,1,2,99,2,36,6,1,2,3,99,99,9999,4
635,8,2,2,19,18,1,2,99,2,39,6,1,2,3,99,99,9999,4
730,15,2,2,16,12,20,2,99,1,39,6,1,2,99,99,99,9999,4
765,18,2,5,23,20,1,2,99,1,38,6,1,1,4,99,99,9999,1
946,1,3,2,8,10,15,2,99,1,36,6,1,2,7,99,1,1990,1
947,1,3,2,8,10,15,2,99,2,36,6,1,2,7,99,1,1990,1
1009,5,3,6,13,1,1,1,16,2,36,6,1,2,3,99,2,9999,3
1046,6,3,7,23,17,3,1,99,1,35,6,1,2,4,99,99,9999,4
1327,20,3,7,12,9,19,2,99,1,38,6,1,2,11,99,2,9999,1
1400,27,3,7,19,10,1,2,99,1,38,6,1,2,4,99,1,9999,3
1416,29,3,2,7,1,14,2,99,1,35,6,1,2,4,99,3,9999,1
1423,29,3,2,7,17,1,2,99,1,39,6,1,2,4,99,5,2007,1
1485,1,4,5,22,1,1,1,12,1,36,6,1,2,7,99,3,9999,1
1505,3,4,7,9,17,10,2,99,1,38,6,1,2,3,99,2,9999,3
1725,17,4,7,15,1,1,1,11,1,36,6,1,2,12,99,1,1996,1
1729,17,4,7,15,1,1,1,11,2,35,6,1,2,12,99,1,1996,1
1733,17,4,7,13,21,2,2,99,2,38,6,1,2,9,99,99,9999,2
1734,17,4,7,13,21,2,2,99,2,38,6,1,2,9,99,99,9999,2
